Date,Time,pres (psi),temp (f)
12/22/2019,17:00:00,12.323,46.548
12/22/2019,17:30:00,12.3276,46.548
12/22/2019,18:00:00,12.3321,46.548
12/22/2019,18:30:00,12.3368,46.548
12/22/2019,19:00:00,12.3398,46.548
12/22/2019,19:30:00,12.3445,46.548
12/22/2019,20:00:00,12.3505,46.548
12/22/2019,20:30:00,12.3536,46.548
12/22/2019,21:00:00,12.3581,46.548
12/22/2019,21:30:00,12.3597,46.548
12/22/2019,22:00:00,12.3642,46.548
12/22/2019,22:30:00,12.3627,46.548
12/22/2019,23:00:00,12.3658,46.548
12/22/2019,23:30:00,12.3658,46.548
12/23/2019,00:00:00,12.3674,46.548
12/23/2019,00:30:00,12.3674,46.548
12/23/2019,01:00:00,12.3719,46.548
12/23/2019,01:30:00,12.3749,46.548
12/23/2019,02:00:00,12.3796,46.548
12/23/2019,02:30:00,12.3796,46.548
12/23/2019,03:00:00,12.381,46.548
12/23/2019,03:30:00,12.381,46.548
12/23/2019,04:00:00,12.378,46.548
12/23/2019,04:30:00,12.378,46.548
12/23/2019,05:00:00,12.3765,46.548
12/23/2019,05:30:00,12.3796,46.548
12/23/2019,06:00:00,12.3826,46.548
12/23/2019,06:30:00,12.3826,46.548
12/23/2019,07:00:00,12.3917,46.548
12/23/2019,07:30:00,12.3887,46.548
12/23/2019,08:00:00,12.3856,46.548
12/23/2019,08:30:00,12.3932,46.548
12/23/2019,09:00:00,12.3901,46.548
12/23/2019,09:30:00,12.3932,46.548
12/23/2019,10:00:00,12.3932,46.548
12/23/2019,10:30:00,12.3871,46.548
12/23/2019,11:00:00,12.381,46.548
12/23/2019,11:30:00,12.3749,46.548
12/23/2019,12:00:00,12.3688,46.548
12/23/2019,12:30:00,12.3642,46.548
12/23/2019,13:00:00,12.3566,46.548
12/23/2019,13:30:00,12.355,46.548
12/23/2019,14:00:00,12.352,46.548
12/23/2019,14:30:00,12.3489,46.548
12/23/2019,15:00:00,12.3489,46.548
12/23/2019,15:30:00,12.3445,46.548
12/23/2019,16:00:00,12.3459,46.548
12/23/2019,16:30:00,12.3459,46.548
12/23/2019,17:00:00,12.3489,46.548
12/23/2019,17:30:00,12.3445,46.548
12/23/2019,18:00:00,12.3429,46.548
12/23/2019,18:30:00,12.3459,46.548
12/23/2019,19:00:00,12.3445,46.548
12/23/2019,19:30:00,12.3475,46.548
12/23/2019,20:00:00,12.3475,46.548
12/23/2019,20:30:00,12.3489,46.548
12/23/2019,21:00:00,12.3475,46.548
12/23/2019,21:30:00,12.3459,46.548
12/23/2019,22:00:00,12.3505,46.548
12/23/2019,22:30:00,12.3475,46.548
12/23/2019,23:00:00,12.3459,46.548
12/23/2019,23:30:00,12.3459,46.548
12/24/2019,00:00:00,12.3429,46.548
12/24/2019,00:30:00,12.3429,46.548
12/24/2019,01:00:00,12.3368,46.548
12/24/2019,01:30:00,12.3398,46.548
12/24/2019,02:00:00,12.3398,46.548
12/24/2019,02:30:00,12.3445,46.548
12/24/2019,03:00:00,12.3445,46.548
12/24/2019,03:30:00,12.3445,46.548
12/24/2019,04:00:00,12.3429,46.548
12/24/2019,04:30:00,12.3429,46.548
12/24/2019,05:00:00,12.3459,46.548
12/24/2019,05:30:00,12.3459,46.548
12/24/2019,06:00:00,12.3505,46.548
12/24/2019,06:30:00,12.3489,46.548
12/24/2019,07:00:00,12.3536,46.548
12/24/2019,07:30:00,12.352,46.548
12/24/2019,08:00:00,12.355,46.548
12/24/2019,08:30:00,12.3581,46.548
12/24/2019,09:00:00,12.3597,46.548
12/24/2019,09:30:00,12.3627,46.548
12/24/2019,10:00:00,12.3611,46.548
12/24/2019,10:30:00,12.3627,46.548
12/24/2019,11:00:00,12.3566,46.548
12/24/2019,11:30:00,12.352,46.548
12/24/2019,12:00:00,12.3475,46.548
12/24/2019,12:30:00,12.3423,46.369
12/24/2019,13:00:00,12.3414,46.548
12/24/2019,13:30:00,12.3398,46.548
12/24/2019,14:00:00,12.3376,46.369
12/24/2019,14:30:00,12.3392,46.369
12/24/2019,15:00:00,12.3376,46.369
12/24/2019,15:30:00,12.3414,46.548
12/24/2019,16:00:00,12.3429,46.548
12/24/2019,16:30:00,12.3437,46.369
12/24/2019,17:00:00,12.3437,46.369
12/24/2019,17:30:00,12.3423,46.369
12/24/2019,18:00:00,12.3437,46.369
12/24/2019,18:30:00,12.3423,46.369
12/24/2019,19:00:00,12.3407,46.369
12/24/2019,19:30:00,12.3423,46.369
12/24/2019,20:00:00,12.3407,46.369
12/24/2019,20:30:00,12.3407,46.369
12/24/2019,21:00:00,12.3376,46.369
12/24/2019,21:30:00,12.3407,46.369
12/24/2019,22:00:00,12.3423,46.369
12/24/2019,22:30:00,12.3407,46.369
12/24/2019,23:00:00,12.3407,46.369
12/24/2019,23:30:00,12.3362,46.369
12/25/2019,00:00:00,12.3362,46.369
12/25/2019,00:30:00,12.3346,46.369
12/25/2019,01:00:00,12.3315,46.369
12/25/2019,01:30:00,12.3315,46.369
12/25/2019,02:00:00,12.3346,46.369
12/25/2019,02:30:00,12.3331,46.369
12/25/2019,03:00:00,12.3346,46.369
12/25/2019,03:30:00,12.3331,46.369
12/25/2019,04:00:00,12.3315,46.369
12/25/2019,04:30:00,12.3346,46.369
12/25/2019,05:00:00,12.3331,46.369
12/25/2019,05:30:00,12.3362,46.369
12/25/2019,06:00:00,12.3362,46.369
12/25/2019,06:30:00,12.3376,46.369
12/25/2019,07:00:00,12.3376,46.369
12/25/2019,07:30:00,12.3407,46.369
12/25/2019,08:00:00,12.3468,46.369
12/25/2019,08:30:00,12.35,46.369
12/25/2019,09:00:00,12.3545,46.369
12/25/2019,09:30:00,12.3561,46.369
12/25/2019,10:00:00,12.3591,46.369
12/25/2019,10:30:00,12.3561,46.369
12/25/2019,11:00:00,12.3545,46.369
12/25/2019,11:30:00,12.3514,46.369
12/25/2019,12:00:00,12.3484,46.369
12/25/2019,12:30:00,12.3437,46.369
12/25/2019,13:00:00,12.3407,46.369
12/25/2019,13:30:00,12.3376,46.369
12/25/2019,14:00:00,12.3376,46.369
12/25/2019,14:30:00,12.3407,46.369
12/25/2019,15:00:00,12.3423,46.369
12/25/2019,15:30:00,12.3453,46.369
12/25/2019,16:00:00,12.3484,46.369
12/25/2019,16:30:00,12.35,46.369
12/25/2019,17:00:00,12.3545,46.369
12/25/2019,17:30:00,12.3561,46.369
12/25/2019,18:00:00,12.3575,46.369
12/25/2019,18:30:00,12.3591,46.369
12/25/2019,19:00:00,12.3591,46.369
12/25/2019,19:30:00,12.3621,46.369
12/25/2019,20:00:00,12.3636,46.369
12/25/2019,20:30:00,12.3666,46.369
12/25/2019,21:00:00,12.3666,46.369
12/25/2019,21:30:00,12.3697,46.369
12/25/2019,22:00:00,12.3743,46.369
12/25/2019,22:30:00,12.3743,46.369
12/25/2019,23:00:00,12.3758,46.369
12/25/2019,23:30:00,12.3788,46.369
12/26/2019,00:00:00,12.3774,46.369
12/26/2019,00:30:00,12.3804,46.369
12/26/2019,01:00:00,12.382,46.369
12/26/2019,01:30:00,12.3835,46.369
12/26/2019,02:00:00,12.3835,46.369
12/26/2019,02:30:00,12.3865,46.369
12/26/2019,03:00:00,12.3865,46.369
12/26/2019,03:30:00,12.3912,46.369
12/26/2019,04:00:00,12.3926,46.369
12/26/2019,04:30:00,12.3926,46.369
12/26/2019,05:00:00,12.3926,46.369
12/26/2019,05:30:00,12.3957,46.369
12/26/2019,06:00:00,12.4017,46.369
12/26/2019,06:30:00,12.4033,46.369
12/26/2019,07:00:00,12.4048,46.369
12/26/2019,07:30:00,12.4048,46.369
12/26/2019,08:00:00,12.4094,46.369
12/26/2019,08:30:00,12.4125,46.369
12/26/2019,09:00:00,12.4155,46.369
12/26/2019,09:30:00,12.4216,46.369
12/26/2019,10:00:00,12.4232,46.369
12/26/2019,10:30:00,12.4232,46.369
12/26/2019,11:00:00,12.4186,46.369
12/26/2019,11:30:00,12.4155,46.369
12/26/2019,12:00:00,12.4094,46.369
12/26/2019,12:30:00,12.4064,46.369
12/26/2019,13:00:00,12.4064,46.369
12/26/2019,13:30:00,12.4048,46.369
12/26/2019,14:00:00,12.4048,46.369
12/26/2019,14:30:00,12.4125,46.369
12/26/2019,15:00:00,12.4141,46.369
12/26/2019,15:30:00,12.4216,46.369
12/26/2019,16:00:00,12.4277,46.369
12/26/2019,16:30:00,12.4293,46.369
12/26/2019,17:00:00,12.4247,46.369
12/26/2019,17:30:00,12.4368,46.369
12/26/2019,18:00:00,12.4384,46.369
12/26/2019,18:30:00,12.4415,46.369
12/26/2019,19:00:00,12.4415,46.369
12/26/2019,19:30:00,12.4429,46.369
12/26/2019,20:00:00,12.4429,46.369
12/26/2019,20:30:00,12.4429,46.369
12/26/2019,21:00:00,12.4399,46.369
12/26/2019,21:30:00,12.4415,46.369
12/26/2019,22:00:00,12.4445,46.369
12/26/2019,22:30:00,12.4476,46.369
12/26/2019,23:00:00,12.4492,46.369
12/26/2019,23:30:00,12.4415,46.369
12/27/2019,00:00:00,12.4461,46.369
12/27/2019,00:30:00,12.4445,46.369
12/27/2019,01:00:00,12.4429,46.369
12/27/2019,01:30:00,12.4429,46.369
12/27/2019,02:00:00,12.4476,46.369
12/27/2019,02:30:00,12.4476,46.369
12/27/2019,03:00:00,12.4461,46.369
12/27/2019,03:30:00,12.4445,46.369
12/27/2019,04:00:00,12.4445,46.369
12/27/2019,04:30:00,12.4476,46.369
12/27/2019,05:00:00,12.4522,46.369
12/27/2019,05:30:00,12.4506,46.369
12/27/2019,06:00:00,12.4567,46.369
12/27/2019,06:30:00,12.4553,46.369
12/27/2019,07:00:00,12.4567,46.369
12/27/2019,07:30:00,12.4614,46.369
12/27/2019,08:00:00,12.4644,46.369
12/27/2019,08:30:00,12.4705,46.369
12/27/2019,09:00:00,12.4766,46.369
12/27/2019,09:30:00,12.4735,46.369
12/27/2019,10:00:00,12.4751,46.369
12/27/2019,10:30:00,12.4751,46.369
12/27/2019,11:00:00,12.4689,46.369
12/27/2019,11:30:00,12.4644,46.369
12/27/2019,12:00:00,12.4567,46.369
12/27/2019,12:30:00,12.4537,46.369
12/27/2019,13:00:00,12.4522,46.369
12/27/2019,13:30:00,12.4506,46.369
12/27/2019,14:00:00,12.4476,46.369
12/27/2019,14:30:00,12.4461,46.369
12/27/2019,15:00:00,12.4461,46.369
12/27/2019,15:30:00,12.4476,46.369
12/27/2019,16:00:00,12.4476,46.369
12/27/2019,16:30:00,12.4522,46.369
12/27/2019,17:00:00,12.4583,46.369
12/27/2019,17:30:00,12.4598,46.369
12/27/2019,18:00:00,12.4598,46.369
12/27/2019,18:30:00,12.4644,46.369
12/27/2019,19:00:00,12.4644,46.369
12/27/2019,19:30:00,12.4674,46.369
12/27/2019,20:00:00,12.4705,46.369
12/27/2019,20:30:00,12.4705,46.369
12/27/2019,21:00:00,12.4719,46.369
12/27/2019,21:30:00,12.4782,46.369
12/27/2019,22:00:00,12.4796,46.369
12/27/2019,22:30:00,12.4843,46.369
12/27/2019,23:00:00,12.4873,46.369
12/27/2019,23:30:00,12.4904,46.369
12/28/2019,00:00:00,12.4873,46.369
12/28/2019,00:30:00,12.4888,46.369
12/28/2019,01:00:00,12.4873,46.369
12/28/2019,01:30:00,12.4949,46.369
12/28/2019,02:00:00,12.4965,46.369
12/28/2019,02:30:00,12.4995,46.369
12/28/2019,03:00:00,12.5072,46.369
12/28/2019,03:30:00,12.5041,46.369
12/28/2019,04:00:00,12.5025,46.369
12/28/2019,04:30:00,12.5025,46.369
12/28/2019,05:00:00,12.5025,46.369
12/28/2019,05:30:00,12.5009,46.369
12/28/2019,06:00:00,12.5041,46.369
12/28/2019,06:30:00,12.5056,46.369
12/28/2019,07:00:00,12.5072,46.369
12/28/2019,07:30:00,12.5117,46.369
12/28/2019,08:00:00,12.5147,46.369
12/28/2019,08:30:00,12.5163,46.369
12/28/2019,09:00:00,12.5218,46.188
12/28/2019,09:30:00,12.5239,46.369
12/28/2019,10:00:00,12.5186,46.188
12/28/2019,10:30:00,12.5186,46.188
12/28/2019,11:00:00,12.5126,46.188
12/28/2019,11:30:00,12.5133,46.369
12/28/2019,12:00:00,12.5041,46.369
12/28/2019,12:30:00,12.4989,46.188
12/28/2019,13:00:00,12.4888,46.369
12/28/2019,13:30:00,12.4896,46.188
12/28/2019,14:00:00,12.4835,46.188
12/28/2019,14:30:00,12.4866,46.188
12/28/2019,15:00:00,12.4866,46.188
12/28/2019,15:30:00,12.4943,46.188
12/28/2019,16:00:00,12.4943,46.188
12/28/2019,16:30:00,12.4928,46.188
12/28/2019,17:00:00,12.4959,46.188
12/28/2019,17:30:00,12.4959,46.188
12/28/2019,18:00:00,12.4973,46.188
12/28/2019,18:30:00,12.4959,46.188
12/28/2019,19:00:00,12.4959,46.188
12/28/2019,19:30:00,12.5004,46.188
12/28/2019,20:00:00,12.5004,46.188
12/28/2019,20:30:00,12.502,46.188
12/28/2019,21:00:00,12.5004,46.188
12/28/2019,21:30:00,12.5004,46.188
12/28/2019,22:00:00,12.505,46.188
12/28/2019,22:30:00,12.5065,46.188
12/28/2019,23:00:00,12.5034,46.188
12/28/2019,23:30:00,12.5004,46.188
12/29/2019,00:00:00,12.5004,46.188
12/29/2019,00:30:00,12.5004,46.188
12/29/2019,01:00:00,12.4943,46.188
12/29/2019,01:30:00,12.4928,46.188
12/29/2019,02:00:00,12.4928,46.188
12/29/2019,02:30:00,12.4896,46.188
12/29/2019,03:00:00,12.4851,46.188
12/29/2019,03:30:00,12.4805,46.188
12/29/2019,04:00:00,12.479,46.188
12/29/2019,04:30:00,12.473,46.188
12/29/2019,05:00:00,12.4699,46.188
12/29/2019,05:30:00,12.4683,46.188
12/29/2019,06:00:00,12.4653,46.188
12/29/2019,06:30:00,12.4669,46.188
12/29/2019,07:00:00,12.4653,46.188
12/29/2019,07:30:00,12.4622,46.188
12/29/2019,08:00:00,12.4638,46.188
12/29/2019,08:30:00,12.4606,46.188
12/29/2019,09:00:00,12.4653,46.188
12/29/2019,09:30:00,12.4606,46.188
12/29/2019,10:00:00,12.4592,46.188
12/29/2019,10:30:00,12.4561,46.188
12/29/2019,11:00:00,12.4484,46.188
12/29/2019,11:30:00,12.447,46.188
12/29/2019,12:00:00,12.4393,46.188
12/29/2019,12:30:00,12.4348,46.188
12/29/2019,13:00:00,12.4241,46.188
12/29/2019,13:30:00,12.4271,46.188
12/29/2019,14:00:00,12.4286,46.188
12/29/2019,14:30:00,12.4271,46.188
12/29/2019,15:00:00,12.4271,46.188
12/29/2019,15:30:00,12.4271,46.188
12/29/2019,16:00:00,12.4271,46.188
12/29/2019,16:30:00,12.4271,46.188
12/29/2019,17:00:00,12.4286,46.188
12/29/2019,17:30:00,12.4286,46.188
12/29/2019,18:00:00,12.4271,46.188
12/29/2019,18:30:00,12.4318,46.188
12/29/2019,19:00:00,12.4332,46.188
12/29/2019,19:30:00,12.4348,46.188
12/29/2019,20:00:00,12.4379,46.188
12/29/2019,20:30:00,12.4409,46.188
12/29/2019,21:00:00,12.4424,46.188
12/29/2019,21:30:00,12.4454,46.188
12/29/2019,22:00:00,12.447,46.188
12/29/2019,22:30:00,12.4515,46.188
12/29/2019,23:00:00,12.4531,46.188
12/29/2019,23:30:00,12.4545,46.188
12/30/2019,00:00:00,12.4545,46.188
12/30/2019,00:30:00,12.4561,46.188
12/30/2019,01:00:00,12.4606,46.188
12/30/2019,01:30:00,12.4638,46.188
12/30/2019,02:00:00,12.4669,46.188
12/30/2019,02:30:00,12.473,46.188
12/30/2019,03:00:00,12.4775,46.188
12/30/2019,03:30:00,12.4775,46.188
12/30/2019,04:00:00,12.479,46.188
12/30/2019,04:30:00,12.4805,46.188
12/30/2019,05:00:00,12.4805,46.188
12/30/2019,05:30:00,12.4835,46.188
12/30/2019,06:00:00,12.4866,46.188
12/30/2019,06:30:00,12.4882,46.188
12/30/2019,07:00:00,12.4928,46.188
12/30/2019,07:30:00,12.4959,46.188
12/30/2019,08:00:00,12.5034,46.188
12/30/2019,08:30:00,12.5065,46.188
12/30/2019,09:00:00,12.505,46.188
12/30/2019,09:30:00,12.5111,46.188
12/30/2019,10:00:00,12.5126,46.188
12/30/2019,10:30:00,12.5111,46.188
12/30/2019,11:00:00,12.5111,46.188
12/30/2019,11:30:00,12.5065,46.188
12/30/2019,12:00:00,12.5065,46.188
12/30/2019,12:30:00,12.5004,46.188
12/30/2019,13:00:00,12.5034,46.188
12/30/2019,13:30:00,12.4989,46.188
12/30/2019,14:00:00,12.502,46.188
12/30/2019,14:30:00,12.502,46.188
12/30/2019,15:00:00,12.5034,46.188
12/30/2019,15:30:00,12.505,46.188
12/30/2019,16:00:00,12.5065,46.188
12/30/2019,16:30:00,12.5126,46.188
12/30/2019,17:00:00,12.5141,46.188
12/30/2019,17:30:00,12.5186,46.188
12/30/2019,18:00:00,12.5218,46.188
12/30/2019,18:30:00,12.5279,46.188
12/30/2019,19:00:00,12.5294,46.188
12/30/2019,19:30:00,12.5355,46.188
12/30/2019,20:00:00,12.5324,46.188
12/30/2019,20:30:00,12.5324,46.188
12/30/2019,21:00:00,12.534,46.188
12/30/2019,21:30:00,12.5446,46.188
12/30/2019,22:00:00,12.5385,46.188
12/30/2019,22:30:00,12.5432,46.188
12/30/2019,23:00:00,12.5462,46.188
12/30/2019,23:30:00,12.5416,46.188
12/31/2019,00:00:00,12.5385,46.188
12/31/2019,00:30:00,12.5401,46.188
12/31/2019,01:00:00,12.5416,46.188
12/31/2019,01:30:00,12.5416,46.188
12/31/2019,02:00:00,12.5371,46.188
12/31/2019,02:30:00,12.5385,46.188
12/31/2019,03:00:00,12.5385,46.188
12/31/2019,03:30:00,12.5263,46.188
12/31/2019,04:00:00,12.5263,46.188
12/31/2019,04:30:00,12.5279,46.188
12/31/2019,05:00:00,12.5279,46.188
12/31/2019,05:30:00,12.5294,46.188
12/31/2019,06:00:00,12.5355,46.188
12/31/2019,06:30:00,12.5401,46.188
12/31/2019,07:00:00,12.5385,46.188
12/31/2019,07:30:00,12.5371,46.188
12/31/2019,08:00:00,12.5401,46.188
12/31/2019,08:30:00,12.5401,46.188
12/31/2019,09:00:00,12.5432,46.188
12/31/2019,09:30:00,12.5446,46.188
12/31/2019,10:00:00,12.5432,46.188
12/31/2019,10:30:00,12.5385,46.188
12/31/2019,11:00:00,12.5385,46.188
12/31/2019,11:30:00,12.531,46.188
12/31/2019,12:00:00,12.5249,46.188
12/31/2019,12:30:00,12.5202,46.188
12/31/2019,13:00:00,12.5186,46.188
12/31/2019,13:30:00,12.5156,46.188
12/31/2019,14:00:00,12.5126,46.188
12/31/2019,14:30:00,12.5095,46.188
12/31/2019,15:00:00,12.5095,46.188
12/31/2019,15:30:00,12.5126,46.188
12/31/2019,16:00:00,12.5126,46.188
12/31/2019,16:30:00,12.5126,46.188
12/31/2019,17:00:00,12.5095,46.188
12/31/2019,17:30:00,12.5034,46.188
12/31/2019,18:00:00,12.5081,46.188
12/31/2019,18:30:00,12.5095,46.188
12/31/2019,19:00:00,12.502,46.188
12/31/2019,19:30:00,12.502,46.188
12/31/2019,20:00:00,12.505,46.188
12/31/2019,20:30:00,12.5095,46.188
12/31/2019,21:00:00,12.5156,46.188
12/31/2019,21:30:00,12.5141,46.188
12/31/2019,22:00:00,12.5065,46.188
12/31/2019,22:30:00,12.5004,46.188
12/31/2019,23:00:00,12.5095,46.188
12/31/2019,23:30:00,12.5081,46.188
1/1/2020,00:00:00,12.4989,46.188
1/1/2020,00:30:00,12.502,46.188
1/1/2020,01:00:00,12.4989,46.188
1/1/2020,01:30:00,12.4959,46.188
1/1/2020,02:00:00,12.4973,46.188
1/1/2020,02:30:00,12.4951,46.008
1/1/2020,03:00:00,12.4753,46.008
1/1/2020,03:30:00,12.4738,46.008
1/1/2020,04:00:00,12.4744,46.188
1/1/2020,04:30:00,12.4722,46.008
1/1/2020,05:00:00,12.4722,46.008
1/1/2020,05:30:00,12.4753,46.008
1/1/2020,06:00:00,12.4753,46.008
1/1/2020,06:30:00,12.4631,46.008
1/1/2020,07:00:00,12.4631,46.008
1/1/2020,07:30:00,12.46,46.008
1/1/2020,08:00:00,12.46,46.008
1/1/2020,08:30:00,12.4677,46.008
1/1/2020,09:00:00,12.4738,46.008
1/1/2020,09:30:00,12.4769,46.008
1/1/2020,10:00:00,12.4769,46.008
1/1/2020,10:30:00,12.483,46.008
1/1/2020,11:00:00,12.4799,46.008
1/1/2020,11:30:00,12.4692,46.008
1/1/2020,12:00:00,12.4661,46.008
1/1/2020,12:30:00,12.4647,46.008
1/1/2020,13:00:00,12.4586,46.008
1/1/2020,13:30:00,12.4495,46.008
1/1/2020,14:00:00,12.4402,46.008
1/1/2020,14:30:00,12.4402,46.008
1/1/2020,15:00:00,12.4387,46.008
1/1/2020,15:30:00,12.4387,46.008
1/1/2020,16:00:00,12.4418,46.008
1/1/2020,16:30:00,12.4495,46.008
1/1/2020,17:00:00,12.454,46.008
1/1/2020,17:30:00,12.4556,46.008
1/1/2020,18:00:00,12.4509,46.008
1/1/2020,18:30:00,12.4556,46.008
1/1/2020,19:00:00,12.454,46.008
1/1/2020,19:30:00,12.46,46.008
1/1/2020,20:00:00,12.46,46.008
1/1/2020,20:30:00,12.4647,46.008
1/1/2020,21:00:00,12.4616,46.008
1/1/2020,21:30:00,12.4692,46.008
1/1/2020,22:00:00,12.4783,46.008
1/1/2020,22:30:00,12.4692,46.008
1/1/2020,23:00:00,12.4677,46.008
1/1/2020,23:30:00,12.4692,46.008
1/2/2020,00:00:00,12.4738,46.008
1/2/2020,00:30:00,12.4692,46.008
1/2/2020,01:00:00,12.4692,46.008
1/2/2020,01:30:00,12.4722,46.008
1/2/2020,02:00:00,12.4722,46.008
1/2/2020,02:30:00,12.4722,46.008
1/2/2020,03:00:00,12.4738,46.008
1/2/2020,03:30:00,12.4799,46.008
1/2/2020,04:00:00,12.4738,46.008
1/2/2020,04:30:00,12.4753,46.008
1/2/2020,05:00:00,12.4738,46.008
1/2/2020,05:30:00,12.4769,46.008
1/2/2020,06:00:00,12.4846,46.008
1/2/2020,06:30:00,12.483,46.008
1/2/2020,07:00:00,12.4876,46.008
1/2/2020,07:30:00,12.4906,46.008
1/2/2020,08:00:00,12.4937,46.008
1/2/2020,08:30:00,12.4967,46.008
1/2/2020,09:00:00,12.5028,46.008
1/2/2020,09:30:00,12.5073,46.008
1/2/2020,10:00:00,12.5089,46.008
1/2/2020,10:30:00,12.515,46.008
1/2/2020,11:00:00,12.5136,46.008
1/2/2020,11:30:00,12.5073,46.008
1/2/2020,12:00:00,12.4998,46.008
1/2/2020,12:30:00,12.4967,46.008
1/2/2020,13:00:00,12.4921,46.008
1/2/2020,13:30:00,12.4891,46.008
1/2/2020,14:00:00,12.4891,46.008
1/2/2020,14:30:00,12.4906,46.008
1/2/2020,15:00:00,12.4906,46.008
1/2/2020,15:30:00,12.4951,46.008
1/2/2020,16:00:00,12.5012,46.008
1/2/2020,16:30:00,12.5028,46.008
1/2/2020,17:00:00,12.5028,46.008
1/2/2020,17:30:00,12.5043,46.008
1/2/2020,18:00:00,12.512,46.008
1/2/2020,18:30:00,12.515,46.008
1/2/2020,19:00:00,12.5197,46.008
1/2/2020,19:30:00,12.5257,46.008
1/2/2020,20:00:00,12.5302,46.008
1/2/2020,20:30:00,12.5302,46.008
1/2/2020,21:00:00,12.5363,46.008
1/2/2020,21:30:00,12.5379,46.008
1/2/2020,22:00:00,12.541,46.008
1/2/2020,22:30:00,12.5456,46.008
1/2/2020,23:00:00,12.5471,46.008
1/2/2020,23:30:00,12.5456,46.008
1/3/2020,00:00:00,12.5456,46.008
1/3/2020,00:30:00,12.5471,46.008
1/3/2020,01:00:00,12.544,46.008
1/3/2020,01:30:00,12.5471,46.008
1/3/2020,02:00:00,12.5487,46.008
1/3/2020,02:30:00,12.5501,46.008
1/3/2020,03:00:00,12.5456,46.008
1/3/2020,03:30:00,12.544,46.008
1/3/2020,04:00:00,12.5426,46.008
1/3/2020,04:30:00,12.544,46.008
1/3/2020,05:00:00,12.5426,46.008
1/3/2020,05:30:00,12.544,46.008
1/3/2020,06:00:00,12.5456,46.008
1/3/2020,06:30:00,12.5471,46.008
1/3/2020,07:00:00,12.5487,46.008
1/3/2020,07:30:00,12.5487,46.008
1/3/2020,08:00:00,12.5532,46.008
1/3/2020,08:30:00,12.5578,46.008
1/3/2020,09:00:00,12.5623,46.008
1/3/2020,09:30:00,12.5608,46.008
1/3/2020,10:00:00,12.5623,46.008
1/3/2020,10:30:00,12.5639,46.008
1/3/2020,11:00:00,12.5562,46.008
1/3/2020,11:30:00,12.5517,46.008
1/3/2020,12:00:00,12.541,46.008
1/3/2020,12:30:00,12.5363,46.008
1/3/2020,13:00:00,12.5288,46.008
1/3/2020,13:30:00,12.5257,46.008
1/3/2020,14:00:00,12.5272,46.008
1/3/2020,14:30:00,12.5288,46.008
1/3/2020,15:00:00,12.5272,46.008
1/3/2020,15:30:00,12.5227,46.008
1/3/2020,16:00:00,12.5181,46.008
1/3/2020,16:30:00,12.5136,46.008
1/3/2020,17:00:00,12.5105,46.008
1/3/2020,17:30:00,12.5136,46.008
1/3/2020,18:00:00,12.515,46.008
1/3/2020,18:30:00,12.5197,46.008
1/3/2020,19:00:00,12.5136,46.008
1/3/2020,19:30:00,12.5136,46.008
1/3/2020,20:00:00,12.5166,46.008
1/3/2020,20:30:00,12.5197,46.008
1/3/2020,21:00:00,12.5181,46.008
1/3/2020,21:30:00,12.5197,46.008
1/3/2020,22:00:00,12.5272,46.008
1/3/2020,22:30:00,12.5227,46.008
1/3/2020,23:00:00,12.5211,46.008
1/3/2020,23:30:00,12.5211,46.008
1/4/2020,00:00:00,12.5166,46.008
1/4/2020,00:30:00,12.515,46.008
1/4/2020,01:00:00,12.5105,46.008
1/4/2020,01:30:00,12.5089,46.008
1/4/2020,02:00:00,12.5073,46.008
1/4/2020,02:30:00,12.512,46.008
1/4/2020,03:00:00,12.5059,46.008
1/4/2020,03:30:00,12.5166,46.008
1/4/2020,04:00:00,12.5073,46.008
1/4/2020,04:30:00,12.5105,46.008
1/4/2020,05:00:00,12.5105,46.008
1/4/2020,05:30:00,12.5181,46.008
1/4/2020,06:00:00,12.5272,46.008
1/4/2020,06:30:00,12.5333,46.008
1/4/2020,07:00:00,12.541,46.008
1/4/2020,07:30:00,12.5456,46.008
1/4/2020,08:00:00,12.5562,46.008
1/4/2020,08:30:00,12.5639,46.008
1/4/2020,09:00:00,12.5791,46.008
1/4/2020,09:30:00,12.5822,46.008
1/4/2020,10:00:00,12.5838,46.008
1/4/2020,10:30:00,12.5852,46.008
1/4/2020,11:00:00,12.5868,46.008
1/4/2020,11:30:00,12.5868,46.008
1/4/2020,12:00:00,12.5822,46.008
1/4/2020,12:30:00,12.5777,46.008
1/4/2020,13:00:00,12.573,46.008
1/4/2020,13:30:00,12.573,46.008
1/4/2020,14:00:00,12.573,46.008
1/4/2020,14:30:00,12.5761,46.008
1/4/2020,15:00:00,12.5761,46.008
1/4/2020,15:30:00,12.5791,46.008
1/4/2020,16:00:00,12.5822,46.008
1/4/2020,16:30:00,12.5746,46.008
1/4/2020,17:00:00,12.5761,46.008
1/4/2020,17:30:00,12.5739,45.828
1/4/2020,18:00:00,12.5725,45.828
1/4/2020,18:30:00,12.5694,45.828
1/4/2020,19:00:00,12.5617,45.828
1/4/2020,19:30:00,12.5639,46.008
1/4/2020,20:00:00,12.5694,45.828
1/4/2020,20:30:00,12.5678,45.828
1/4/2020,21:00:00,12.5725,45.828
1/4/2020,21:30:00,12.5725,45.828
1/4/2020,22:00:00,12.5694,45.828
1/4/2020,22:30:00,12.5769,45.828
1/4/2020,23:00:00,12.5739,45.828
1/4/2020,23:30:00,12.5725,45.828
