"Plot Title: RCW2"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 10766795, SEN S/N: 10766795)","Temp, °F (LGR S/N: 10766795, SEN S/N: 10766795)","Abs Pres Barom., psi (LGR S/N: 10672171, SEN S/N: 10672171)","Sensor Depth, feet (LGR S/N: 10766795)","Coupler Detached (LGR S/N: 10766795)","Coupler Attached (LGR S/N: 10766795)","End Of File (LGR S/N: 10766795)"
361,09/10/19 11:00:00 PM,12.3144,53.623,12.3114,0.007,,,
362,09/10/19 11:30:00 PM,12.3144,53.623,12.3127,0.004,,,
363,09/11/19 12:00:00 AM,12.3160,53.623,12.3146,0.003,,,
364,09/11/19 12:30:00 AM,12.3205,53.623,12.3165,0.009,,,
365,09/11/19 01:00:00 AM,12.3234,53.623,12.3147,0.020,,,
366,09/11/19 01:30:00 AM,12.3250,53.623,12.3217,0.008,,,
367,09/11/19 02:00:00 AM,12.3220,53.623,12.3154,0.015,,,
368,09/11/19 02:30:00 AM,12.3265,53.623,12.3223,0.010,,,
369,09/11/19 03:00:00 AM,12.3265,53.623,12.3252,0.003,,,
370,09/11/19 03:30:00 AM,12.3295,53.623,12.3234,0.014,,,
371,09/11/19 04:00:00 AM,12.3324,53.623,12.3275,0.011,,,
372,09/11/19 04:30:00 AM,12.3324,53.623,12.3275,0.011,,,
373,09/11/19 05:00:00 AM,12.3340,53.623,12.3320,0.005,,,
374,09/11/19 05:30:00 AM,12.3355,53.623,12.3320,0.008,,,
375,09/11/19 06:00:00 AM,12.3416,53.623,12.3360,0.013,,,
376,09/11/19 06:30:00 AM,12.3445,53.623,12.3400,0.010,,,
377,09/11/19 07:00:00 AM,12.3489,53.623,12.3487,0.001,,,
378,09/11/19 07:30:00 AM,12.3579,53.623,12.3498,0.019,,,
379,09/11/19 08:00:00 AM,12.3610,53.623,12.3574,0.008,,,
380,09/11/19 08:30:00 AM,12.3655,53.623,12.3545,0.025,,,
381,09/11/19 09:00:00 AM,12.3640,53.623,12.3613,0.006,,,
382,09/11/19 09:30:00 AM,12.3669,53.623,12.3606,0.015,,,
383,09/11/19 10:00:00 AM,12.3669,53.623,12.3642,0.006,,,
384,09/11/19 10:30:00 AM,12.3700,53.623,12.3701,-0.000,,,
385,09/11/19 11:00:00 AM,12.3700,53.623,12.3677,0.005,,,
386,09/11/19 11:30:00 AM,12.3714,53.623,12.3652,0.014,,,
387,09/11/19 12:00:00 PM,12.3730,53.623,12.3737,-0.002,,,
388,09/11/19 12:30:00 PM,12.3700,53.623,12.3697,0.001,,,
389,09/11/19 01:00:00 PM,12.3669,53.623,12.3639,0.007,,,
390,09/11/19 01:30:00 PM,12.3669,53.623,12.3632,0.009,,,
391,09/11/19 02:00:00 PM,12.3655,53.623,12.3674,-0.004,,,
392,09/11/19 02:30:00 PM,12.3624,53.623,12.3577,0.011,,,
393,09/11/19 03:00:00 PM,12.3595,53.623,12.3555,0.009,,,
394,09/11/19 03:30:00 PM,12.3595,53.623,12.3574,0.005,,,
395,09/11/19 04:00:00 PM,12.3579,53.623,12.3578,0.000,,,
396,09/11/19 04:30:00 PM,12.3565,53.623,12.3488,0.018,,,
397,09/11/19 05:00:00 PM,12.3595,53.623,12.3587,0.002,,,
398,09/11/19 05:30:00 PM,12.3579,53.623,12.3572,0.002,,,
399,09/11/19 06:00:00 PM,12.3579,53.623,12.3532,0.011,,,
400,09/11/19 06:30:00 PM,12.3595,53.623,12.3572,0.005,,,
401,09/11/19 07:00:00 PM,12.3579,53.623,12.3597,-0.004,,,
402,09/11/19 07:30:00 PM,12.3624,53.623,12.3600,0.006,,,
403,09/11/19 08:00:00 PM,12.3655,53.623,12.3694,-0.009,,,
404,09/11/19 08:30:00 PM,12.3669,53.623,12.3624,0.010,,,
405,09/11/19 09:00:00 PM,12.3714,53.623,12.3659,0.013,,,
406,09/11/19 09:30:00 PM,12.3745,53.623,12.3704,0.009,,,
407,09/11/19 10:00:00 PM,12.3745,53.623,12.3706,0.009,,,
408,09/11/19 10:30:00 PM,12.3745,53.623,12.3707,0.009,,,
409,09/11/19 11:00:00 PM,12.3790,53.623,12.3758,0.007,,,
410,09/11/19 11:30:00 PM,12.3790,53.623,12.3722,0.016,,,
411,09/12/19 12:00:00 AM,12.3804,53.623,12.3736,0.016,,,
412,09/12/19 12:30:00 AM,12.3804,53.623,12.3756,0.011,,,
413,09/12/19 01:00:00 AM,12.3835,53.623,12.3775,0.014,,,
414,09/12/19 01:30:00 AM,12.3851,53.623,12.3748,0.024,,,
415,09/12/19 02:00:00 AM,12.3896,53.623,12.3864,0.007,,,
416,09/12/19 02:30:00 AM,12.3896,53.623,12.3888,0.002,,,
417,09/12/19 03:00:00 AM,12.3910,53.623,12.3865,0.010,,,
418,09/12/19 03:30:00 AM,12.3880,53.623,12.3803,0.018,,,
419,09/12/19 04:00:00 AM,12.3925,53.623,12.3871,0.012,,,
420,09/12/19 04:30:00 AM,12.3910,53.623,12.3859,0.012,,,
421,09/12/19 05:00:00 AM,12.3910,53.623,12.3842,0.016,,,
422,09/12/19 05:30:00 AM,12.3925,53.623,12.3825,0.023,,,
423,09/12/19 06:00:00 AM,12.3925,53.623,12.3859,0.015,,,
424,09/12/19 06:30:00 AM,12.3910,53.623,12.3854,0.013,,,
425,09/12/19 07:00:00 AM,12.3941,53.623,12.3904,0.008,,,
426,09/12/19 07:30:00 AM,12.3970,53.623,12.3871,0.023,,,
427,09/12/19 08:00:00 AM,12.3986,53.623,12.3958,0.006,,,
428,09/12/19 08:30:00 AM,12.4015,53.623,12.3951,0.015,,,
429,09/12/19 09:00:00 AM,12.4030,53.623,12.3993,0.009,,,
430,09/12/19 09:30:00 AM,12.4015,53.623,12.4015,0.000,,,
431,09/12/19 10:00:00 AM,12.4015,53.623,12.3987,0.006,,,
432,09/12/19 10:30:00 AM,12.4045,53.623,12.3988,0.013,,,
433,09/12/19 11:00:00 AM,12.4059,53.623,12.4009,0.012,,,
434,09/12/19 11:30:00 AM,12.4015,53.623,12.3967,0.011,,,
435,09/12/19 12:00:00 PM,12.4000,53.623,12.4007,-0.002,,,
436,09/12/19 12:30:00 PM,12.3970,53.623,12.3997,-0.006,,,
437,09/12/19 01:00:00 PM,12.3986,53.623,12.4038,-0.012,,,
438,09/12/19 01:30:00 PM,12.3986,53.623,12.3946,0.009,,,
439,09/12/19 02:00:00 PM,12.3955,53.623,12.3907,0.011,,,
440,09/12/19 02:30:00 PM,12.3941,53.623,12.3887,0.012,,,
441,09/12/19 03:00:00 PM,12.3880,53.623,12.3832,0.011,,,
442,09/12/19 03:30:00 PM,12.3851,53.623,12.3829,0.005,,,
443,09/12/19 04:00:00 PM,12.3804,53.623,12.3759,0.010,,,
444,09/12/19 04:30:00 PM,12.3790,53.623,12.3758,0.007,,,
445,09/12/19 05:00:00 PM,12.3745,53.623,12.3722,0.005,,,
446,09/12/19 05:30:00 PM,12.3730,53.623,12.3746,-0.004,,,
447,09/12/19 06:00:00 PM,12.3714,53.623,12.3710,0.001,,,
448,09/12/19 06:30:00 PM,12.3714,53.623,12.3714,0.000,,,
449,09/12/19 07:00:00 PM,12.3745,53.623,12.3727,0.004,,,
450,09/12/19 07:30:00 PM,12.3790,53.623,12.3777,0.003,,,
451,09/12/19 08:00:00 PM,12.3804,53.623,12.3814,-0.002,,,
452,09/12/19 08:30:00 PM,12.3835,53.623,12.3830,0.001,,,
453,09/12/19 09:00:00 PM,12.3865,53.623,12.3813,0.012,,,
454,09/12/19 09:30:00 PM,12.3925,53.623,12.3854,0.016,,,
455,09/12/19 10:00:00 PM,12.3941,53.623,12.3909,0.007,,,
456,09/12/19 10:30:00 PM,12.3970,53.623,12.3916,0.012,,,
457,09/12/19 11:00:00 PM,12.3970,53.623,12.3929,0.009,,,
458,09/12/19 11:30:00 PM,12.3925,53.623,12.3894,0.007,,,
459,09/13/19 12:00:00 AM,12.3925,53.623,12.3900,0.006,,,
460,09/13/19 12:30:00 AM,12.3941,53.623,12.3916,0.006,,,
461,09/13/19 01:00:00 AM,12.3910,53.623,12.3885,0.006,,,
462,09/13/19 01:30:00 AM,12.3925,53.623,12.3906,0.004,,,
463,09/13/19 02:00:00 AM,12.3941,53.623,12.3930,0.002,,,
464,09/13/19 02:30:00 AM,12.3925,53.623,12.3910,0.003,,,
465,09/13/19 03:00:00 AM,12.3896,53.623,12.3883,0.003,,,
466,09/13/19 03:30:00 AM,12.3910,53.623,12.3862,0.011,,,
467,09/13/19 04:00:00 AM,12.3880,53.623,12.3845,0.008,,,
468,09/13/19 04:30:00 AM,12.3896,53.623,12.3875,0.005,,,
469,09/13/19 05:00:00 AM,12.3851,53.623,12.3854,-0.001,,,
470,09/13/19 05:30:00 AM,12.3865,53.623,12.3836,0.007,,,
471,09/13/19 06:00:00 AM,12.3896,53.623,12.3865,0.007,,,
472,09/13/19 06:30:00 AM,12.3910,53.623,12.3854,0.013,,,
473,09/13/19 07:00:00 AM,12.3925,53.623,12.3888,0.008,,,
474,09/13/19 07:30:00 AM,12.3941,53.623,12.3894,0.011,,,
475,09/13/19 08:00:00 AM,12.3941,53.623,12.3888,0.012,,,
476,09/13/19 08:30:00 AM,12.3941,53.623,12.3945,-0.001,,,
477,09/13/19 09:00:00 AM,12.3941,53.623,12.3925,0.004,,,
478,09/13/19 09:30:00 AM,12.3955,53.623,12.3941,0.003,,,
479,09/13/19 10:00:00 AM,12.3925,53.623,12.3916,0.002,,,
480,09/13/19 10:30:00 AM,12.3925,53.623,12.3951,-0.006,,,
481,09/13/19 11:00:00 AM,12.3910,53.623,12.3932,-0.005,,,
482,09/13/19 11:30:00 AM,12.3880,53.623,12.3900,-0.005,,,
483,09/13/19 12:00:00 PM,12.3865,53.623,12.3896,-0.007,,,
484,09/13/19 12:30:00 PM,12.3835,53.623,12.3851,-0.004,,,
485,09/13/19 01:00:00 PM,12.3835,53.623,12.3829,0.001,,,
486,09/13/19 01:30:00 PM,12.3790,53.623,12.3730,0.014,,,
487,09/13/19 02:00:00 PM,12.3775,53.623,12.3714,0.014,,,
488,09/13/19 02:30:00 PM,12.3714,53.623,12.3656,0.013,,,
489,09/13/19 03:00:00 PM,12.3655,53.623,12.3584,0.016,,,
490,09/13/19 03:30:00 PM,12.3640,53.623,12.3608,0.007,,,
491,09/13/19 04:00:00 PM,12.3640,53.623,12.3621,0.004,,,
492,09/13/19 04:30:00 PM,12.3624,53.623,12.3611,0.003,,,
493,09/13/19 05:00:00 PM,12.3610,53.623,12.3606,0.001,,,
494,09/13/19 05:30:00 PM,12.3579,53.623,12.3587,-0.002,,,
495,09/13/19 06:00:00 PM,12.3579,53.623,12.3627,-0.011,,,
496,09/13/19 06:30:00 PM,12.3579,53.623,12.3577,0.001,,,
497,09/13/19 07:00:00 PM,12.3579,53.623,12.3562,0.004,,,
498,09/13/19 07:30:00 PM,12.3610,53.623,12.3659,-0.011,,,
499,09/13/19 08:00:00 PM,12.3669,53.623,12.3636,0.008,,,
500,09/13/19 08:30:00 PM,12.3700,53.623,12.3691,0.002,,,
501,09/13/19 09:00:00 PM,12.3714,53.623,12.3703,0.003,,,
502,09/13/19 09:30:00 PM,12.3730,53.623,12.3735,-0.001,,,
503,09/13/19 10:00:00 PM,12.3730,53.623,12.3735,-0.001,,,
504,09/13/19 10:30:00 PM,12.3745,53.623,12.3778,-0.008,,,
505,09/13/19 11:00:00 PM,12.3745,53.623,12.3740,0.001,,,
506,09/13/19 11:30:00 PM,12.3714,53.623,12.3695,0.004,,,
507,09/14/19 12:00:00 AM,12.3700,53.623,12.3661,0.009,,,
508,09/14/19 12:30:00 AM,12.3700,53.623,12.3677,0.005,,,
509,09/14/19 01:00:00 AM,12.3700,53.623,12.3697,0.001,,,
510,09/14/19 01:30:00 AM,12.3700,53.623,12.3665,0.008,,,
511,09/14/19 02:00:00 AM,12.3655,53.623,12.3594,0.014,,,
512,09/14/19 02:30:00 AM,12.3655,53.623,12.3566,0.020,,,
513,09/14/19 03:00:00 AM,12.3655,53.623,12.3678,-0.005,,,
514,09/14/19 03:30:00 AM,12.3655,53.623,12.3656,-0.000,,,
515,09/14/19 04:00:00 AM,12.3655,53.623,12.3635,0.005,,,
516,09/14/19 04:30:00 AM,12.3655,53.623,12.3664,-0.002,,,
517,09/14/19 05:00:00 AM,12.3624,53.623,12.3601,0.005,,,
518,09/14/19 05:30:00 AM,12.3624,53.623,12.3630,-0.001,,,
519,09/14/19 06:00:00 AM,12.3640,53.623,12.3613,0.006,,,
520,09/14/19 06:30:00 AM,12.3640,53.623,12.3595,0.010,,,
521,09/14/19 07:00:00 AM,12.3640,53.623,12.3682,-0.010,,,
522,09/14/19 07:30:00 AM,12.3669,53.623,12.3642,0.006,,,
523,09/14/19 08:00:00 AM,12.3685,53.623,12.3636,0.011,,,
524,09/14/19 08:30:00 AM,12.3700,53.623,12.3700,0.000,,,
525,09/14/19 09:00:00 AM,12.3685,53.623,12.3691,-0.001,,,
526,09/14/19 09:30:00 AM,12.3685,53.623,12.3645,0.009,,,
527,09/14/19 10:00:00 AM,12.3655,53.623,12.3655,0.000,,,
528,09/14/19 10:30:00 AM,12.3640,53.623,12.3664,-0.005,,,
529,09/14/19 11:00:00 AM,12.3610,53.623,12.3595,0.003,,,
530,09/14/19 11:30:00 AM,12.3610,53.623,12.3581,0.007,,,
531,09/14/19 12:00:00 PM,12.3579,53.623,12.3608,-0.007,,,
532,09/14/19 12:30:00 PM,12.3534,53.623,12.3498,0.008,,,
533,09/14/19 01:00:00 PM,12.3505,53.623,12.3530,-0.006,,,
534,09/14/19 01:30:00 PM,12.3445,53.623,12.3458,-0.003,,,
535,09/14/19 02:00:00 PM,12.3400,53.623,12.3344,0.013,,,
536,09/14/19 02:30:00 PM,12.3310,53.623,12.3269,0.009,,,
537,09/14/19 03:00:00 PM,12.3279,53.623,12.3239,0.009,,,
538,09/14/19 03:30:00 PM,12.3250,53.623,12.3224,0.006,,,
539,09/14/19 04:00:00 PM,12.3234,53.623,12.3247,-0.003,,,
540,09/14/19 04:30:00 PM,12.3220,53.623,12.3284,-0.015,,,
541,09/14/19 05:00:00 PM,12.3189,53.623,12.3185,0.001,,,
542,09/14/19 05:30:00 PM,12.3189,53.623,12.3194,-0.001,,,
543,09/14/19 06:00:00 PM,12.3175,53.623,12.3188,-0.003,,,
544,09/14/19 06:30:00 PM,12.3175,53.623,12.3201,-0.006,,,
545,09/14/19 07:00:00 PM,12.3175,53.623,12.3163,0.003,,,
546,09/14/19 07:30:00 PM,12.3160,53.623,12.3144,0.004,,,
547,09/14/19 08:00:00 PM,12.3160,53.623,12.3181,-0.005,,,
548,09/14/19 08:30:00 PM,12.3175,53.623,12.3163,0.003,,,
549,09/14/19 09:00:00 PM,12.3205,53.623,12.3178,0.006,,,
550,09/14/19 09:30:00 PM,12.3205,53.623,12.3160,0.010,,,
551,09/14/19 10:00:00 PM,12.3220,53.623,12.3199,0.005,,,
552,09/14/19 10:30:00 PM,12.3189,53.623,12.3147,0.010,,,
553,09/14/19 11:00:00 PM,12.3175,53.623,12.3104,0.016,,,
554,09/14/19 11:30:00 PM,12.3160,53.623,12.3109,0.012,,,
555,09/15/19 12:00:00 AM,12.3160,53.623,12.3120,0.009,,,
556,09/15/19 12:30:00 AM,12.3144,53.623,12.3089,0.013,,,
557,09/15/19 01:00:00 AM,12.3130,53.623,12.3104,0.006,,,
558,09/15/19 01:30:00 AM,12.3130,53.623,12.3078,0.012,,,
559,09/15/19 02:00:00 AM,12.3115,53.623,12.3057,0.013,,,
560,09/15/19 02:30:00 AM,12.3070,53.623,12.2989,0.019,,,
561,09/15/19 03:00:00 AM,12.3040,53.623,12.2973,0.015,,,
562,09/15/19 03:30:00 AM,12.2980,53.623,12.2911,0.016,,,
563,09/15/19 04:00:00 AM,12.2950,53.623,12.2940,0.002,,,
564,09/15/19 04:30:00 AM,12.2905,53.623,12.2872,0.008,,,
565,09/15/19 05:00:00 AM,12.2889,53.623,12.2809,0.018,,,
566,09/15/19 05:30:00 AM,12.2889,53.623,12.2798,0.021,,,
567,09/15/19 06:00:00 AM,12.2860,53.623,12.2803,0.013,,,
568,09/15/19 06:30:00 AM,12.2844,53.623,12.2758,0.020,,,
569,09/15/19 07:00:00 AM,12.2844,53.623,12.2718,0.029,,,
570,09/15/19 07:30:00 AM,12.2830,53.623,12.2751,0.018,,,
571,09/15/19 08:00:00 AM,12.2799,53.623,12.2719,0.018,,,
572,09/15/19 08:30:00 AM,12.2815,53.623,12.2793,0.005,,,
573,09/15/19 09:00:00 AM,12.2830,53.623,12.2782,0.011,,,
574,09/15/19 09:30:00 AM,12.2815,53.623,12.2819,-0.001,,,
575,09/15/19 10:00:00 AM,12.2799,53.623,12.2776,0.005,,,
576,09/15/19 10:30:00 AM,12.2785,53.623,12.2787,-0.001,,,
577,09/15/19 11:00:00 AM,12.2770,53.623,12.2737,0.008,,,
578,09/15/19 11:30:00 AM,12.2740,53.623,12.2715,0.006,,,
579,09/15/19 12:00:00 PM,12.2695,53.623,12.2714,-0.004,,,
580,09/15/19 12:30:00 PM,12.2650,53.623,12.2615,0.008,,,
581,09/15/19 01:00:00 PM,12.2650,53.623,12.2657,-0.002,,,
582,09/15/19 01:30:00 PM,12.2619,53.623,12.2615,0.001,,,
583,09/15/19 02:00:00 PM,12.2590,53.623,12.2571,0.004,,,
584,09/15/19 02:30:00 PM,12.2515,53.623,12.2483,0.007,,,
585,09/15/19 03:00:00 PM,12.2500,53.623,12.2444,0.013,,,
586,09/15/19 03:30:00 PM,12.2439,53.623,12.2392,0.011,,,
587,09/15/19 04:00:00 PM,12.2409,53.623,12.2400,0.002,,,
588,09/15/19 04:30:00 PM,12.2394,53.623,12.2374,0.005,,,
589,09/15/19 05:00:00 PM,12.2394,53.623,12.2394,0.000,,,
590,09/15/19 05:30:00 PM,12.2394,53.623,12.2360,0.008,,,
591,09/15/19 06:00:00 PM,12.2394,53.623,12.2405,-0.002,,,
592,09/15/19 06:30:00 PM,12.2394,53.623,12.2357,0.009,,,
593,09/15/19 07:00:00 PM,12.2364,53.623,12.2421,-0.013,,,
594,09/15/19 07:30:00 PM,12.2409,53.623,12.2383,0.006,,,
595,09/15/19 08:00:00 PM,12.2409,53.623,12.2383,0.006,,,
596,09/15/19 08:30:00 PM,12.2439,53.623,12.2451,-0.003,,,
597,09/15/19 09:00:00 PM,12.2425,53.623,12.2410,0.003,,,
598,09/15/19 09:30:00 PM,12.2455,53.623,12.2426,0.007,,,
599,09/15/19 10:00:00 PM,12.2439,53.623,12.2419,0.005,,,
600,09/15/19 10:30:00 PM,12.2409,53.623,12.2374,0.008,,,
601,09/15/19 11:00:00 PM,12.2394,53.623,12.2354,0.009,,,
602,09/15/19 11:30:00 PM,12.2409,53.623,12.2390,0.004,,,
603,09/16/19 12:00:00 AM,12.2425,53.623,12.2360,0.015,,,
604,09/16/19 12:30:00 AM,12.2425,53.623,12.2390,0.008,,,
605,09/16/19 01:00:00 AM,12.2335,53.623,12.2334,0.000,,,
606,09/16/19 01:30:00 AM,12.2335,53.623,12.2277,0.013,,,
607,09/16/19 02:00:00 AM,12.2335,53.623,12.2293,0.010,,,
608,09/16/19 02:30:00 AM,12.2290,53.623,12.2247,0.010,,,
609,09/16/19 03:00:00 AM,12.2229,53.623,12.2196,0.008,,,
610,09/16/19 03:30:00 AM,12.2245,53.623,12.2222,0.005,,,
611,09/16/19 04:00:00 AM,12.2290,53.623,12.2261,0.007,,,
612,09/16/19 04:30:00 AM,12.2245,53.623,12.2235,0.002,,,
613,09/16/19 05:00:00 AM,12.2200,53.623,12.2135,0.015,,,
614,09/16/19 05:30:00 AM,12.2170,53.623,12.2116,0.012,,,
615,09/16/19 06:00:00 AM,12.2125,53.623,12.2084,0.009,,,
616,09/16/19 06:30:00 AM,12.2155,53.623,12.2107,0.011,,,
617,09/16/19 07:00:00 AM,12.2260,53.623,12.2228,0.007,,,
618,09/16/19 07:30:00 AM,12.2305,53.623,12.2283,0.005,,,
619,09/16/19 08:00:00 AM,12.2394,53.623,12.2371,0.005,,,
620,09/16/19 08:30:00 AM,12.2394,53.623,12.2336,0.013,,,
621,09/16/19 09:00:00 AM,12.2094,53.623,12.2065,0.007,,,
622,09/16/19 09:30:00 AM,12.2245,53.623,12.2228,0.004,,,
623,09/16/19 10:00:00 AM,12.2260,53.623,12.2271,-0.003,,,
624,09/16/19 10:30:00 AM,12.2290,53.623,12.2341,-0.012,,,
625,09/16/19 11:00:00 AM,12.2305,53.623,12.2273,0.007,,,
626,09/16/19 11:30:00 AM,12.2274,53.623,12.2271,0.001,,,
627,09/16/19 12:00:00 PM,12.2364,53.623,12.2387,-0.005,,,
628,09/16/19 12:30:00 PM,12.2425,53.623,12.2422,0.001,,,
629,09/16/19 01:00:00 PM,12.2425,53.623,12.2437,-0.003,,,
630,09/16/19 01:30:00 PM,12.2455,53.623,12.2429,0.006,,,
631,09/16/19 02:00:00 PM,12.2545,53.623,12.2589,-0.010,,,
632,09/16/19 02:30:00 PM,12.2574,53.623,12.2548,0.006,,,
633,09/16/19 03:00:00 PM,12.2560,53.623,12.2539,0.005,,,
634,09/16/19 03:30:00 PM,12.2664,53.623,12.2705,-0.009,,,
635,09/16/19 04:00:00 PM,12.2695,53.623,12.2690,0.001,,,
636,09/16/19 04:30:00 PM,12.2725,53.623,12.2748,-0.005,,,
637,09/16/19 05:00:00 PM,12.2709,53.623,12.2744,-0.008,,,
638,09/16/19 05:30:00 PM,12.2754,53.623,12.2792,-0.009,,,
639,09/16/19 06:00:00 PM,12.2754,53.623,12.2783,-0.007,,,
640,09/16/19 06:30:00 PM,12.2799,53.623,12.2830,-0.007,,,
641,09/16/19 07:00:00 PM,12.2830,53.623,12.2809,0.005,,,
642,09/16/19 07:30:00 PM,12.2844,53.623,12.2821,0.005,,,
643,09/16/19 08:00:00 PM,12.2875,53.623,12.2848,0.006,,,
644,09/16/19 08:30:00 PM,12.2905,53.623,12.2931,-0.006,,,
645,09/16/19 09:00:00 PM,12.2950,53.623,12.2988,-0.009,,,
646,09/16/19 09:30:00 PM,12.2980,53.623,12.2976,0.001,,,
647,09/16/19 10:00:00 PM,12.3025,53.623,12.3012,0.003,,,
648,09/16/19 10:30:00 PM,12.3040,53.623,12.3018,0.005,,,
649,09/16/19 11:00:00 PM,12.3040,53.623,12.3007,0.008,,,
650,09/16/19 11:30:00 PM,12.3054,53.623,12.3027,0.006,,,
651,09/17/19 12:00:00 AM,12.3070,53.623,12.3098,-0.006,,,
652,09/17/19 12:30:00 AM,12.3070,53.623,12.3021,0.011,,,
653,09/17/19 01:00:00 AM,12.3070,53.623,12.3037,0.008,,,
654,09/17/19 01:30:00 AM,12.3099,53.623,12.3094,0.001,,,
655,09/17/19 02:00:00 AM,12.3130,53.623,12.3088,0.010,,,
656,09/17/19 02:30:00 AM,12.3144,53.623,12.3154,-0.002,,,
657,09/17/19 03:00:00 AM,12.3144,53.623,12.3133,0.003,,,
658,09/17/19 03:30:00 AM,12.3175,53.623,12.3146,0.007,,,
659,09/17/19 04:00:00 AM,12.3205,53.623,12.3153,0.012,,,
660,09/17/19 04:30:00 AM,12.3175,53.623,12.3160,0.003,,,
661,09/17/19 05:00:00 AM,12.3189,53.623,12.3141,0.011,,,
662,09/17/19 05:30:00 AM,12.3189,53.623,12.3181,0.002,,,
663,09/17/19 06:00:00 AM,12.3234,53.623,12.3202,0.007,,,
664,09/17/19 06:30:00 AM,12.3279,53.623,12.3259,0.005,,,
665,09/17/19 07:00:00 AM,12.3310,53.623,12.3281,0.007,,,
666,09/17/19 07:30:00 AM,12.3324,53.623,12.3308,0.004,,,
667,09/17/19 08:00:00 AM,12.3310,53.623,12.3298,0.003,,,
668,09/17/19 08:30:00 AM,12.3340,53.623,12.3308,0.007,,,
669,09/17/19 09:00:00 AM,12.3385,53.623,12.3379,0.001,,,
670,09/17/19 09:30:00 AM,12.3340,53.623,12.3311,0.007,,,
671,09/17/19 10:00:00 AM,12.3324,53.623,12.3381,-0.013,,,
672,09/17/19 10:30:00 AM,12.3324,53.623,12.3318,0.001,,,
673,09/17/19 11:00:00 AM,12.3324,53.623,12.3346,-0.005,,,
674,09/17/19 11:30:00 AM,12.3310,53.623,12.3308,0.000,,,
675,09/17/19 12:00:00 PM,12.3295,53.623,12.3324,-0.007,,,
676,09/17/19 12:30:00 PM,12.3250,53.623,12.3298,-0.011,,,
677,09/17/19 01:00:00 PM,12.3246,53.449,12.3265,-0.004,,,
678,09/17/19 01:30:00 PM,12.3220,53.623,12.3279,-0.014,,,
679,09/17/19 02:00:00 PM,12.3189,53.623,12.3221,-0.007,,,
680,09/17/19 02:30:00 PM,12.3140,53.449,12.3175,-0.008,,,
681,09/17/19 03:00:00 PM,12.3115,53.623,12.3092,0.005,,,
682,09/17/19 03:30:00 PM,12.3050,53.449,12.3114,-0.015,,,
683,09/17/19 04:00:00 PM,12.3021,53.449,12.2998,0.005,,,
684,09/17/19 04:30:00 PM,12.3021,53.449,12.3011,0.002,,,
685,09/17/19 05:00:00 PM,12.3005,53.449,12.3062,-0.013,,,
686,09/17/19 05:30:00 PM,12.2991,53.449,12.3031,-0.009,,,
687,09/17/19 06:00:00 PM,12.2991,53.449,12.3022,-0.007,,,
688,09/17/19 06:30:00 PM,12.2931,53.449,12.2962,-0.007,,,
689,09/17/19 07:00:00 PM,12.2946,53.449,12.2946,0.000,,,
690,09/17/19 07:30:00 PM,12.2931,53.449,12.2919,0.003,,,
691,09/17/19 08:00:00 PM,12.2931,53.449,12.2928,0.001,,,
692,09/17/19 08:30:00 PM,12.2960,53.449,12.2933,0.006,,,
693,09/17/19 09:00:00 PM,12.2960,53.449,12.2979,-0.004,,,
694,09/17/19 09:30:00 PM,12.2931,53.449,12.2928,0.001,,,
695,09/17/19 10:00:00 PM,12.2886,53.449,12.2919,-0.008,,,
696,09/17/19 10:30:00 PM,12.2886,53.449,12.2915,-0.007,,,
697,09/17/19 11:00:00 PM,12.2840,53.449,12.2856,-0.004,,,
698,09/17/19 11:30:00 PM,12.2825,53.449,12.2843,-0.004,,,
699,09/18/19 12:00:00 AM,12.2795,53.449,12.2806,-0.003,,,
700,09/18/19 12:30:00 AM,12.2750,53.449,12.2760,-0.002,,,
701,09/18/19 01:00:00 AM,12.2721,53.449,12.2727,-0.001,,,
702,09/18/19 01:30:00 AM,12.2676,53.449,12.2676,0.000,,,
703,09/18/19 02:00:00 AM,12.2645,53.449,12.2663,-0.004,,,
704,09/18/19 02:30:00 AM,12.2600,53.449,12.2648,-0.011,,,
705,09/18/19 03:00:00 AM,12.2600,53.449,12.2648,-0.011,,,
706,09/18/19 03:30:00 AM,12.2510,53.449,12.2525,-0.003,,,
707,09/18/19 04:00:00 AM,12.2586,53.449,12.2608,-0.005,,,
708,09/18/19 04:30:00 AM,12.2525,53.449,12.2510,0.003,,,
709,09/18/19 05:00:00 AM,12.2496,53.449,12.2506,-0.002,,,
710,09/18/19 05:30:00 AM,12.2496,53.449,12.2537,-0.009,,,
711,09/18/19 06:00:00 AM,12.2510,53.449,12.2539,-0.007,,,
712,09/18/19 06:30:00 AM,12.2525,53.449,12.2561,-0.008,,,
713,09/18/19 07:00:00 AM,12.2541,53.449,12.2510,0.007,,,
714,09/18/19 07:30:00 AM,12.2555,53.449,12.2567,-0.003,,,
715,09/18/19 08:00:00 AM,12.2600,53.449,12.2618,-0.004,,,
716,09/18/19 08:30:00 AM,12.2600,53.449,12.2586,0.003,,,
717,09/18/19 09:00:00 AM,12.2570,53.449,12.2619,-0.011,,,
718,09/18/19 09:30:00 AM,12.2570,53.449,12.2595,-0.006,,,
719,09/18/19 10:00:00 AM,12.2570,53.449,12.2590,-0.005,,,
720,09/18/19 10:30:00 AM,12.2631,53.449,12.2622,0.002,,,
