Plot Title: MM4W,,,,,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 10949901, SEN S/N: 10949901)","Temp, °F (LGR S/N: 10949901, SEN S/N: 10949901)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 10949901)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 10949901)",Coupler Detached (LGR S/N: 10949901),Coupler Attached (LGR S/N: 10949901),Host Connected (LGR S/N: 10949901),End Of File (LGR S/N: 10949901)
304,7/12/2021 2:00,12.3714,53.274,12.3941,-0.052,12.3941,-0.052,,,,
305,7/12/2021 2:30,12.3729,53.274,12.3929,-0.046,12.3929,-0.046,,,,
306,7/12/2021 3:00,12.3687,53.274,12.3922,-0.054,12.3922,-0.054,,,,
307,7/12/2021 3:30,12.3672,53.274,12.3903,-0.053,12.3903,-0.053,,,,
308,7/12/2021 4:00,12.3714,53.274,12.3955,-0.056,12.3955,-0.056,,,,
309,7/12/2021 4:30,12.3714,53.274,12.3954,-0.055,12.3954,-0.055,,,,
310,7/12/2021 5:00,12.3714,53.274,12.3967,-0.058,12.3967,-0.058,,,,
311,7/12/2021 5:30,12.3743,53.274,12.3967,-0.052,12.3967,-0.052,,,,
312,7/12/2021 6:00,12.3771,53.274,12.4007,-0.055,12.4007,-0.055,,,,
313,7/12/2021 6:30,12.3785,53.274,12.4007,-0.051,12.4007,-0.051,,,,
314,7/12/2021 7:00,12.3785,53.274,12.4007,-0.051,12.4007,-0.051,,,,
315,7/12/2021 7:30,12.3785,53.274,12.4026,-0.056,12.4026,-0.056,,,,
316,7/12/2021 8:00,12.3771,53.274,12.4068,-0.069,12.4068,-0.069,,,,
317,7/12/2021 8:30,12.3756,53.274,12.4035,-0.064,12.4035,-0.064,,,,
318,7/12/2021 9:00,12.3771,53.274,12.4017,-0.057,12.4017,-0.057,,,,
319,7/12/2021 9:30,12.3756,53.274,12.4102,-0.08,12.4102,-0.08,,,,
320,7/12/2021 10:00,12.3743,53.274,12.4075,-0.077,12.4075,-0.077,,,,
321,7/12/2021 10:30,12.3706,53.449,12.4062,-0.082,12.4062,-0.082,,,,
322,7/12/2021 11:00,12.372,53.449,12.4078,-0.083,12.4078,-0.083,,,,
323,7/12/2021 11:30,12.3706,53.449,12.4061,-0.082,12.4061,-0.082,,,,
324,7/12/2021 12:00,12.3691,53.449,12.3972,-0.065,12.3972,-0.065,,,,
325,7/12/2021 12:30,12.3664,53.449,12.3971,-0.071,12.3971,-0.071,,,,
326,7/12/2021 13:00,12.3635,53.449,12.3971,-0.078,12.3971,-0.078,,,,
327,7/12/2021 13:30,12.3607,53.449,12.393,-0.075,12.393,-0.075,,,,
328,7/12/2021 14:00,12.3635,53.449,12.3959,-0.075,12.3959,-0.075,,,,
329,7/12/2021 14:30,12.3635,53.449,12.3991,-0.082,12.3991,-0.082,,,,
330,7/12/2021 15:00,12.3592,53.449,12.3919,-0.075,12.3919,-0.075,,,,
331,7/12/2021 15:30,12.3592,53.449,12.3917,-0.075,12.3917,-0.075,,,,
332,7/12/2021 16:00,12.3592,53.449,12.3842,-0.058,12.3842,-0.058,,,,
333,7/12/2021 16:30,12.3578,53.449,12.3807,-0.053,12.3807,-0.053,,,,
334,7/12/2021 17:00,12.3536,53.449,12.3798,-0.061,12.3798,-0.061,,,,
335,7/12/2021 17:30,12.3536,53.449,12.3768,-0.054,12.3768,-0.054,,,,
336,7/12/2021 18:00,12.3494,53.449,12.3771,-0.064,12.3771,-0.064,,,,
337,7/12/2021 18:30,12.3508,53.449,12.3724,-0.05,12.3724,-0.05,,,,
338,7/12/2021 19:00,12.3508,53.449,12.369,-0.042,12.369,-0.042,,,,
339,7/12/2021 19:30,12.3536,53.449,12.3706,-0.039,12.3706,-0.039,,,,
340,7/12/2021 20:00,12.3536,53.449,12.3706,-0.039,12.3706,-0.039,,,,
341,7/12/2021 20:30,12.355,53.449,12.3726,-0.041,12.3726,-0.041,,,,
342,7/12/2021 21:00,12.3565,53.449,12.373,-0.038,12.373,-0.038,,,,
343,7/12/2021 21:30,12.3607,53.449,12.3801,-0.045,12.3801,-0.045,,,,
344,7/12/2021 22:00,12.3649,53.449,12.3843,-0.045,12.3843,-0.045,,,,
345,7/12/2021 22:30,12.3664,53.449,12.3838,-0.04,12.3838,-0.04,,,,
346,7/12/2021 23:00,12.3677,53.449,12.3865,-0.044,12.3865,-0.044,,,,
347,7/12/2021 23:30,12.3677,53.449,12.3875,-0.046,12.3875,-0.046,,,,
348,7/13/2021 0:00,12.3677,53.449,12.3894,-0.05,12.3894,-0.05,,,,
349,7/13/2021 0:30,12.3677,53.449,12.3913,-0.055,12.3913,-0.055,,,,
350,7/13/2021 1:00,12.3706,53.449,12.3912,-0.048,12.3912,-0.048,,,,
351,7/13/2021 1:30,12.3691,53.449,12.3913,-0.051,12.3913,-0.051,,,,
352,7/13/2021 2:00,12.3649,53.449,12.3888,-0.055,12.3888,-0.055,,,,
353,7/13/2021 2:30,12.3664,53.449,12.3898,-0.054,12.3898,-0.054,,,,
354,7/13/2021 3:00,12.3649,53.449,12.3867,-0.05,12.3867,-0.05,,,,
355,7/13/2021 3:30,12.3649,53.449,12.3862,-0.049,12.3862,-0.049,,,,
356,7/13/2021 4:00,12.3649,53.449,12.3865,-0.05,12.3865,-0.05,,,,
357,7/13/2021 4:30,12.3635,53.449,12.384,-0.048,12.384,-0.048,,,,
358,7/13/2021 5:00,12.3635,53.449,12.3848,-0.049,12.3848,-0.049,,,,
359,7/13/2021 5:30,12.3635,53.449,12.3854,-0.051,12.3854,-0.051,,,,
360,7/13/2021 6:00,12.3635,53.449,12.3851,-0.05,12.3851,-0.05,,,,
361,7/13/2021 6:30,12.3664,53.449,12.3854,-0.044,12.3854,-0.044,,,,
362,7/13/2021 7:00,12.3635,53.449,12.3862,-0.053,12.3862,-0.053,,,,
363,7/13/2021 7:30,12.3649,53.449,12.3881,-0.054,12.3881,-0.054,,,,
364,7/13/2021 8:00,12.3649,53.449,12.3929,-0.065,12.3929,-0.065,,,,
365,7/13/2021 8:30,12.3649,53.449,12.3888,-0.055,12.3888,-0.055,,,,
366,7/13/2021 9:00,12.3635,53.449,12.3878,-0.056,12.3878,-0.056,,,,
367,7/13/2021 9:30,12.3635,53.449,12.3932,-0.069,12.3932,-0.069,,,,
368,7/13/2021 10:00,12.362,53.449,12.3964,-0.079,12.3964,-0.079,,,,
369,7/13/2021 10:30,12.362,53.449,12.3926,-0.071,12.3926,-0.071,,,,
370,7/13/2021 11:00,12.3592,53.449,12.3933,-0.079,12.3933,-0.079,,,,
371,7/13/2021 11:30,12.362,53.449,12.3932,-0.072,12.3932,-0.072,,,,
372,7/13/2021 12:00,12.3578,53.449,12.3862,-0.066,12.3862,-0.066,,,,
373,7/13/2021 12:30,12.355,53.449,12.3884,-0.077,12.3884,-0.077,,,,
374,7/13/2021 13:00,12.3565,53.449,12.389,-0.075,12.389,-0.075,,,,
375,7/13/2021 13:30,12.355,53.449,12.3868,-0.073,12.3868,-0.073,,,,
376,7/13/2021 14:00,12.3536,53.449,12.3868,-0.077,12.3868,-0.077,,,,
377,7/13/2021 14:30,12.3555,53.623,12.391,-0.082,12.391,-0.082,,,,
378,7/13/2021 15:00,12.3542,53.623,12.3903,-0.083,12.3903,-0.083,,,,
379,7/13/2021 15:30,12.3569,53.623,12.3859,-0.067,12.3859,-0.067,,,,
380,7/13/2021 16:00,12.3527,53.623,12.3756,-0.053,12.3756,-0.053,,,,
381,7/13/2021 16:30,12.3498,53.623,12.3765,-0.062,12.3765,-0.062,,,,
382,7/13/2021 17:00,12.3513,53.623,12.3708,-0.045,12.3708,-0.045,,,,
383,7/13/2021 17:30,12.3498,53.623,12.3726,-0.053,12.3726,-0.053,,,,
384,7/13/2021 18:00,12.3456,53.623,12.3708,-0.058,12.3708,-0.058,,,,
385,7/13/2021 18:30,12.3471,53.623,12.3674,-0.047,12.3674,-0.047,,,,
386,7/13/2021 19:00,12.3485,53.623,12.3675,-0.044,12.3675,-0.044,,,,
387,7/13/2021 19:30,12.3498,53.623,12.3695,-0.046,12.3695,-0.046,,,,
388,7/13/2021 20:00,12.3542,53.623,12.3695,-0.035,12.3695,-0.035,,,,
389,7/13/2021 20:30,12.3555,53.623,12.3708,-0.035,12.3708,-0.035,,,,
390,7/13/2021 21:00,12.3584,53.623,12.3736,-0.035,12.3736,-0.035,,,,
391,7/13/2021 21:30,12.3597,53.623,12.3791,-0.045,12.3791,-0.045,,,,
392,7/13/2021 22:00,12.3611,53.623,12.3851,-0.055,12.3851,-0.055,,,,
393,7/13/2021 22:30,12.3682,53.623,12.388,-0.046,12.388,-0.046,,,,
394,7/13/2021 23:00,12.3682,53.623,12.391,-0.053,12.391,-0.053,,,,
395,7/13/2021 23:30,12.3682,53.623,12.392,-0.055,12.392,-0.055,,,,
396,7/14/2021 0:00,12.3682,53.623,12.3925,-0.056,12.3925,-0.056,,,,
397,7/14/2021 0:30,12.3682,53.623,12.3933,-0.058,12.3933,-0.058,,,,
398,7/14/2021 1:00,12.371,53.623,12.3965,-0.059,12.3965,-0.059,,,,
399,7/14/2021 1:30,12.371,53.623,12.3954,-0.056,12.3954,-0.056,,,,
400,7/14/2021 2:00,12.371,53.623,12.3938,-0.053,12.3938,-0.053,,,,
401,7/14/2021 2:30,12.3697,53.623,12.3968,-0.063,12.3968,-0.063,,,,
402,7/14/2021 3:00,12.3682,53.623,12.3954,-0.063,12.3954,-0.063,,,,
403,7/14/2021 3:30,12.3668,53.623,12.3927,-0.06,12.3927,-0.06,,,,
404,7/14/2021 4:00,12.3682,53.623,12.3935,-0.058,12.3935,-0.058,,,,
405,7/14/2021 4:30,12.3668,53.623,12.3923,-0.059,12.3923,-0.059,,,,
406,7/14/2021 5:00,12.3682,53.623,12.3952,-0.062,12.3952,-0.062,,,,
407,7/14/2021 5:30,12.3682,53.623,12.3962,-0.065,12.3962,-0.065,,,,
408,7/14/2021 6:00,12.3697,53.623,12.3972,-0.064,12.3972,-0.064,,,,
409,7/14/2021 6:30,12.3739,53.623,12.3993,-0.059,12.3993,-0.059,,,,
410,7/14/2021 7:00,12.3724,53.623,12.403,-0.071,12.403,-0.071,,,,
411,7/14/2021 7:30,12.3739,53.623,12.4042,-0.07,12.4042,-0.07,,,,
412,7/14/2021 8:00,12.3781,53.623,12.411,-0.076,12.411,-0.076,,,,
413,7/14/2021 8:30,12.3781,53.623,12.4081,-0.069,12.4081,-0.069,,,,
414,7/14/2021 9:00,12.3781,53.623,12.4071,-0.067,12.4071,-0.067,,,,
415,7/14/2021 9:30,12.3767,53.623,12.411,-0.079,12.411,-0.079,,,,
416,7/14/2021 10:00,12.3752,53.623,12.4106,-0.082,12.4106,-0.082,,,,
417,7/14/2021 10:30,12.3739,53.623,12.4091,-0.081,12.4091,-0.081,,,,
418,7/14/2021 11:00,12.3724,53.623,12.407,-0.08,12.407,-0.08,,,,
419,7/14/2021 11:30,12.3697,53.623,12.4022,-0.075,12.4022,-0.075,,,,
420,7/14/2021 12:00,12.3682,53.623,12.3986,-0.07,12.3986,-0.07,,,,
421,7/14/2021 12:30,12.364,53.623,12.3939,-0.069,12.3939,-0.069,,,,
422,7/14/2021 13:00,12.364,53.623,12.3977,-0.078,12.3977,-0.078,,,,
423,7/14/2021 13:30,12.364,53.623,12.3949,-0.071,12.3949,-0.071,,,,
424,7/14/2021 14:00,12.3653,53.623,12.3964,-0.072,12.3964,-0.072,,,,
425,7/14/2021 14:30,12.364,53.623,12.3954,-0.072,12.3954,-0.072,,,,
426,7/14/2021 15:00,12.3653,53.623,12.3954,-0.069,12.3954,-0.069,,,,
427,7/14/2021 15:30,12.3611,53.623,12.3951,-0.078,12.3951,-0.078,,,,
428,7/14/2021 16:00,12.3626,53.623,12.3874,-0.057,12.3874,-0.057,,,,
429,7/14/2021 16:30,12.3597,53.623,12.3836,-0.055,12.3836,-0.055,,,,
430,7/14/2021 17:00,12.3584,53.623,12.384,-0.059,12.384,-0.059,,,,
431,7/14/2021 17:30,12.3597,53.623,12.3817,-0.051,12.3817,-0.051,,,,
432,7/14/2021 18:00,12.3561,53.798,12.3813,-0.058,12.3813,-0.058,,,,
433,7/14/2021 18:30,12.3546,53.798,12.3749,-0.047,12.3749,-0.047,,,,
434,7/14/2021 19:00,12.3546,53.798,12.3751,-0.047,12.3751,-0.047,,,,
435,7/14/2021 19:30,12.3561,53.798,12.374,-0.042,12.374,-0.042,,,,
436,7/14/2021 20:00,12.3603,53.798,12.3781,-0.041,12.3781,-0.041,,,,
437,7/14/2021 20:30,12.363,53.798,12.3801,-0.04,12.3801,-0.04,,,,
438,7/14/2021 21:00,12.3659,53.798,12.3822,-0.037,12.3822,-0.037,,,,
439,7/14/2021 21:30,12.3674,53.798,12.3874,-0.046,12.3874,-0.046,,,,
440,7/14/2021 22:00,12.3701,53.798,12.3912,-0.049,12.3912,-0.049,,,,
441,7/14/2021 22:30,12.3743,53.798,12.3945,-0.047,12.3945,-0.047,,,,
442,7/14/2021 23:00,12.3758,53.798,12.397,-0.049,12.397,-0.049,,,,
443,7/14/2021 23:30,12.3743,53.798,12.3977,-0.054,12.3977,-0.054,,,,
444,7/15/2021 0:00,12.3772,53.798,12.3996,-0.052,12.3996,-0.052,,,,
445,7/15/2021 0:30,12.3758,53.798,12.4009,-0.058,12.4009,-0.058,,,,
446,7/15/2021 1:00,12.3743,53.798,12.4013,-0.062,12.4013,-0.062,,,,
447,7/15/2021 1:30,12.3743,53.798,12.4013,-0.062,12.4013,-0.062,,,,
448,7/15/2021 2:00,12.3772,53.798,12.4039,-0.062,12.4039,-0.062,,,,
449,7/15/2021 2:30,12.3729,53.798,12.4028,-0.069,12.4028,-0.069,,,,
450,7/15/2021 3:00,12.3729,53.798,12.403,-0.07,12.403,-0.07,,,,
451,7/15/2021 3:30,12.3743,53.798,12.4039,-0.068,12.4039,-0.068,,,,
452,7/15/2021 4:00,12.3758,53.798,12.4022,-0.061,12.4022,-0.061,,,,
453,7/15/2021 4:30,12.3743,53.798,12.4032,-0.067,12.4032,-0.067,,,,
454,7/15/2021 5:00,12.3743,53.798,12.4041,-0.069,12.4041,-0.069,,,,
455,7/15/2021 5:30,12.3758,53.798,12.403,-0.063,12.403,-0.063,,,,
456,7/15/2021 6:00,12.3772,53.798,12.4038,-0.061,12.4038,-0.061,,,,
457,7/15/2021 6:30,12.3785,53.798,12.4075,-0.067,12.4075,-0.067,,,,
458,7/15/2021 7:00,12.38,53.798,12.4093,-0.068,12.4093,-0.068,,,,
459,7/15/2021 7:30,12.3814,53.798,12.4116,-0.07,12.4116,-0.07,,,,
460,7/15/2021 8:00,12.3827,53.798,12.4167,-0.078,12.4167,-0.078,,,,
461,7/15/2021 8:30,12.3814,53.798,12.4129,-0.073,12.4129,-0.073,,,,
462,7/15/2021 9:00,12.3814,53.798,12.4113,-0.069,12.4113,-0.069,,,,
463,7/15/2021 9:30,12.3785,53.798,12.4141,-0.082,12.4141,-0.082,,,,
464,7/15/2021 10:00,12.3758,53.798,12.4148,-0.09,12.4148,-0.09,,,,
465,7/15/2021 10:30,12.3716,53.798,12.4116,-0.092,12.4116,-0.092,,,,
466,7/15/2021 11:00,12.3716,53.798,12.4097,-0.088,12.4097,-0.088,,,,
467,7/15/2021 11:30,12.3743,53.798,12.4073,-0.076,12.4073,-0.076,,,,
468,7/15/2021 12:00,12.3729,53.798,12.4046,-0.073,12.4046,-0.073,,,,
469,7/15/2021 12:30,12.3729,53.798,12.4028,-0.069,12.4028,-0.069,,,,
470,7/15/2021 13:00,12.3716,53.798,12.4033,-0.073,12.4033,-0.073,,,,
471,7/15/2021 13:30,12.3716,53.798,12.3997,-0.065,12.3997,-0.065,,,,
472,7/15/2021 14:00,12.3701,53.798,12.4025,-0.075,12.4025,-0.075,,,,
473,7/15/2021 14:30,12.3674,53.798,12.402,-0.08,12.402,-0.08,,,,
474,7/15/2021 15:00,12.3659,53.798,12.3961,-0.07,12.3961,-0.07,,,,
475,7/15/2021 15:30,12.3617,53.798,12.3949,-0.077,12.3949,-0.077,,,,
476,7/15/2021 16:00,12.3603,53.798,12.3861,-0.06,12.3861,-0.06,,,,
477,7/15/2021 16:30,12.3588,53.798,12.3829,-0.056,12.3829,-0.056,,,,
478,7/15/2021 17:00,12.3561,53.798,12.3806,-0.057,12.3806,-0.057,,,,
479,7/15/2021 17:30,12.3574,53.798,12.3782,-0.048,12.3782,-0.048,,,,
480,7/15/2021 18:00,12.3532,53.798,12.3787,-0.059,12.3787,-0.059,,,,
481,7/15/2021 18:30,12.3532,53.798,12.3745,-0.049,12.3745,-0.049,,,,
482,7/15/2021 19:00,12.3546,53.798,12.374,-0.045,12.374,-0.045,,,,
483,7/15/2021 19:30,12.3561,53.798,12.3729,-0.039,12.3729,-0.039,,,,
484,7/15/2021 20:00,12.3588,53.798,12.3767,-0.041,12.3767,-0.041,,,,
485,7/15/2021 20:30,12.3617,53.798,12.3755,-0.032,12.3755,-0.032,,,,
486,7/15/2021 21:00,12.3617,53.798,12.378,-0.037,12.378,-0.037,,,,
487,7/15/2021 21:30,12.3636,53.973,12.3825,-0.044,12.3825,-0.044,,,,
488,7/15/2021 22:00,12.3659,53.798,12.388,-0.051,12.388,-0.051,,,,
489,7/15/2021 22:30,12.372,53.973,12.39,-0.042,12.39,-0.042,,,,
490,7/15/2021 23:00,12.3735,53.973,12.3926,-0.044,12.3926,-0.044,,,,
491,7/15/2021 23:30,12.3735,53.973,12.3945,-0.049,12.3945,-0.049,,,,
492,7/16/2021 0:00,12.3735,53.973,12.3943,-0.048,12.3943,-0.048,,,,
493,7/16/2021 0:30,12.372,53.973,12.3957,-0.055,12.3957,-0.055,,,,
494,7/16/2021 1:00,12.372,53.973,12.3945,-0.052,12.3945,-0.052,,,,
495,7/16/2021 1:30,12.3735,53.973,12.3961,-0.052,12.3961,-0.052,,,,
496,7/16/2021 2:00,12.3706,53.973,12.3943,-0.055,12.3943,-0.055,,,,
497,7/16/2021 2:30,12.3693,53.973,12.3935,-0.056,12.3935,-0.056,,,,
498,7/16/2021 3:00,12.3678,53.973,12.3932,-0.059,12.3932,-0.059,,,,
499,7/16/2021 3:30,12.3693,53.973,12.3927,-0.054,12.3927,-0.054,,,,
500,7/16/2021 4:00,12.3664,53.973,12.3913,-0.058,12.3913,-0.058,,,,
501,7/16/2021 4:30,12.3678,53.973,12.3916,-0.055,12.3916,-0.055,,,,
502,7/16/2021 5:00,12.3693,53.973,12.3929,-0.055,12.3929,-0.055,,,,
503,7/16/2021 5:30,12.3706,53.973,12.3959,-0.059,12.3959,-0.059,,,,
504,7/16/2021 6:00,12.372,53.973,12.3977,-0.059,12.3977,-0.059,,,,
505,7/16/2021 6:30,12.372,53.973,12.398,-0.06,12.398,-0.06,,,,
506,7/16/2021 7:00,12.372,53.973,12.3988,-0.062,12.3988,-0.062,,,,
507,7/16/2021 7:30,12.372,53.973,12.402,-0.069,12.402,-0.069,,,,
508,7/16/2021 8:00,12.3762,53.973,12.4048,-0.066,12.4048,-0.066,,,,
509,7/16/2021 8:30,12.3791,53.973,12.4032,-0.056,12.4032,-0.056,,,,
510,7/16/2021 9:00,12.3791,53.973,12.4015,-0.052,12.4015,-0.052,,,,
511,7/16/2021 9:30,12.3791,53.973,12.408,-0.067,12.408,-0.067,,,,
512,7/16/2021 10:00,12.3791,53.973,12.4091,-0.069,12.4091,-0.069,,,,
513,7/16/2021 10:30,12.3762,53.973,12.4078,-0.073,12.4078,-0.073,,,,
514,7/16/2021 11:00,12.3762,53.973,12.4074,-0.072,12.4074,-0.072,,,,
515,7/16/2021 11:30,12.3762,53.973,12.4045,-0.065,12.4045,-0.065,,,,
516,7/16/2021 12:00,12.3749,53.973,12.4017,-0.062,12.4017,-0.062,,,,
517,7/16/2021 12:30,12.372,53.973,12.399,-0.062,12.399,-0.062,,,,
518,7/16/2021 13:00,12.3678,53.973,12.3981,-0.07,12.3981,-0.07,,,,
519,7/16/2021 13:30,12.3664,53.973,12.3968,-0.07,12.3968,-0.07,,,,
520,7/16/2021 14:00,12.3636,53.973,12.3951,-0.073,12.3951,-0.073,,,,
521,7/16/2021 14:30,12.3607,53.973,12.3923,-0.073,12.3923,-0.073,,,,
522,7/16/2021 15:00,12.3579,53.973,12.3875,-0.068,12.3875,-0.068,,,,
523,7/16/2021 15:30,12.3579,53.973,12.389,-0.072,12.389,-0.072,,,,
524,7/16/2021 16:00,12.3579,53.973,12.3829,-0.058,12.3829,-0.058,,,,
525,7/16/2021 16:30,12.355,53.973,12.3806,-0.059,12.3806,-0.059,,,,
526,7/16/2021 17:00,12.3523,53.973,12.3787,-0.061,12.3787,-0.061,,,,
527,7/16/2021 17:30,12.3523,53.973,12.3797,-0.063,12.3797,-0.063,,,,
528,7/16/2021 18:00,12.3481,53.973,12.3755,-0.063,12.3755,-0.063,,,,
529,7/16/2021 18:30,12.3495,53.973,12.3739,-0.056,12.3739,-0.056,,,,
530,7/16/2021 19:00,12.3508,53.973,12.372,-0.049,12.372,-0.049,,,,
531,7/16/2021 19:30,12.3537,53.973,12.374,-0.047,12.374,-0.047,,,,
532,7/16/2021 20:00,12.355,53.973,12.3762,-0.049,12.3762,-0.049,,,,
533,7/16/2021 20:30,12.3579,53.973,12.3764,-0.043,12.3764,-0.043,,,,
534,7/16/2021 21:00,12.3594,53.973,12.3782,-0.044,12.3782,-0.044,,,,
535,7/16/2021 21:30,12.3621,53.973,12.3861,-0.055,12.3861,-0.055,,,,
536,7/16/2021 22:00,12.3649,53.973,12.389,-0.056,12.389,-0.056,,,,
537,7/16/2021 22:30,12.3678,53.973,12.3904,-0.052,12.3904,-0.052,,,,
538,7/16/2021 23:00,12.3649,53.973,12.3894,-0.057,12.3894,-0.057,,,,
539,7/16/2021 23:30,12.3693,53.973,12.3941,-0.057,12.3941,-0.057,,,,
540,7/17/2021 0:00,12.3706,53.973,12.3933,-0.053,12.3933,-0.053,,,,
541,7/17/2021 0:30,12.3678,53.973,12.3942,-0.061,12.3942,-0.061,,,,
542,7/17/2021 1:00,12.3678,53.973,12.3941,-0.061,12.3941,-0.061,,,,
543,7/17/2021 1:30,12.3706,53.973,12.3946,-0.056,12.3946,-0.056,,,,
544,7/17/2021 2:00,12.3706,53.973,12.3967,-0.06,12.3967,-0.06,,,,
545,7/17/2021 2:30,12.3697,54.147,12.3972,-0.064,12.3972,-0.064,,,,
546,7/17/2021 3:00,12.3706,53.973,12.3986,-0.065,12.3986,-0.065,,,,
547,7/17/2021 3:30,12.3697,54.147,12.3933,-0.055,12.3933,-0.055,,,,
548,7/17/2021 4:00,12.3711,54.147,12.3975,-0.061,12.3975,-0.061,,,,
549,7/17/2021 4:30,12.3711,54.147,12.4001,-0.067,12.4001,-0.067,,,,
550,7/17/2021 5:00,12.3726,54.147,12.4015,-0.067,12.4015,-0.067,,,,
551,7/17/2021 5:30,12.3781,54.147,12.4042,-0.06,12.4042,-0.06,,,,
552,7/17/2021 6:00,12.3796,54.147,12.4086,-0.067,12.4086,-0.067,,,,
553,7/17/2021 6:30,12.381,54.147,12.4107,-0.069,12.4107,-0.069,,,,
554,7/17/2021 7:00,12.3852,54.147,12.4139,-0.066,12.4139,-0.066,,,,
555,7/17/2021 7:30,12.388,54.147,12.4176,-0.068,12.4176,-0.068,,,,
556,7/17/2021 8:00,12.388,54.147,12.4189,-0.071,12.4189,-0.071,,,,
557,7/17/2021 8:30,12.388,54.147,12.4152,-0.063,12.4152,-0.063,,,,
558,7/17/2021 9:00,12.388,54.147,12.4177,-0.069,12.4177,-0.069,,,,
559,7/17/2021 9:30,12.388,54.147,12.422,-0.079,12.422,-0.079,,,,
560,7/17/2021 10:00,12.3838,54.147,12.4199,-0.083,12.4199,-0.083,,,,
561,7/17/2021 10:30,12.3867,54.147,12.4207,-0.079,12.4207,-0.079,,,,
562,7/17/2021 11:00,12.388,54.147,12.4218,-0.078,12.4218,-0.078,,,,
563,7/17/2021 11:30,12.388,54.147,12.4189,-0.071,12.4189,-0.071,,,,
564,7/17/2021 12:00,12.388,54.147,12.4158,-0.064,12.4158,-0.064,,,,
565,7/17/2021 12:30,12.3852,54.147,12.41,-0.057,12.41,-0.057,,,,
566,7/17/2021 13:00,12.3825,54.147,12.4103,-0.064,12.4103,-0.064,,,,
567,7/17/2021 13:30,12.3768,54.147,12.409,-0.074,12.409,-0.074,,,,
568,7/17/2021 14:00,12.3796,54.147,12.4109,-0.072,12.4109,-0.072,,,,
569,7/17/2021 14:30,12.3796,54.147,12.4094,-0.069,12.4094,-0.069,,,,
570,7/17/2021 15:00,12.3768,54.147,12.4071,-0.07,12.4071,-0.07,,,,
571,7/17/2021 15:30,12.3781,54.147,12.4115,-0.077,12.4115,-0.077,,,,
572,7/17/2021 16:00,12.3753,54.147,12.4022,-0.062,12.4022,-0.062,,,,
573,7/17/2021 16:30,12.3753,54.147,12.4029,-0.064,12.4029,-0.064,,,,
574,7/17/2021 17:00,12.3768,54.147,12.4019,-0.058,12.4019,-0.058,,,,
575,7/17/2021 17:30,12.3768,54.147,12.4017,-0.058,12.4017,-0.058,,,,
576,7/17/2021 18:00,12.3753,54.147,12.4041,-0.066,12.4041,-0.066,,,,
577,7/17/2021 18:30,12.3768,54.147,12.4009,-0.056,12.4009,-0.056,,,,
578,7/17/2021 19:00,12.381,54.147,12.4015,-0.047,12.4015,-0.047,,,,
579,7/17/2021 19:30,12.3825,54.147,12.4038,-0.049,12.4038,-0.049,,,,
580,7/17/2021 20:00,12.3852,54.147,12.4039,-0.043,12.4039,-0.043,,,,
581,7/17/2021 20:30,12.3867,54.147,12.4062,-0.045,12.4062,-0.045,,,,
582,7/17/2021 21:00,12.3867,54.147,12.4075,-0.048,12.4075,-0.048,,,,
583,7/17/2021 21:30,12.3894,54.147,12.4136,-0.056,12.4136,-0.056,,,,
584,7/17/2021 22:00,12.3965,54.147,12.42,-0.054,12.42,-0.054,,,,
585,7/17/2021 22:30,12.4007,54.147,12.4244,-0.055,12.4244,-0.055,,,,
586,7/17/2021 23:00,12.4007,54.147,12.4274,-0.062,12.4274,-0.062,,,,
587,7/17/2021 23:30,12.4022,54.147,12.4263,-0.056,12.4263,-0.056,,,,
588,7/18/2021 0:00,12.4035,54.147,12.4309,-0.063,12.4309,-0.063,,,,
589,7/18/2021 0:30,12.4064,54.147,12.4318,-0.059,12.4318,-0.059,,,,
590,7/18/2021 1:00,12.4078,54.147,12.4316,-0.055,12.4316,-0.055,,,,
591,7/18/2021 1:30,12.4078,54.147,12.4347,-0.062,12.4347,-0.062,,,,
592,7/18/2021 2:00,12.4091,54.147,12.4321,-0.053,12.4321,-0.053,,,,
593,7/18/2021 2:30,12.4091,54.147,12.4358,-0.062,12.4358,-0.062,,,,
594,7/18/2021 3:00,12.4091,54.147,12.4381,-0.067,12.4381,-0.067,,,,
595,7/18/2021 3:30,12.412,54.147,12.4392,-0.063,12.4392,-0.063,,,,
596,7/18/2021 4:00,12.412,54.147,12.438,-0.06,12.438,-0.06,,,,
597,7/18/2021 4:30,12.412,54.147,12.4421,-0.069,12.4421,-0.069,,,,
598,7/18/2021 5:00,12.4133,54.147,12.44,-0.062,12.44,-0.062,,,,
599,7/18/2021 5:30,12.4133,54.147,12.44,-0.062,12.44,-0.062,,,,
600,7/18/2021 6:00,12.4148,54.147,12.4426,-0.064,12.4426,-0.064,,,,
601,7/18/2021 6:30,12.4177,54.147,12.4468,-0.067,12.4468,-0.067,,,,
602,7/18/2021 7:00,12.4219,54.147,12.4479,-0.06,12.4479,-0.06,,,,
603,7/18/2021 7:30,12.4238,54.322,12.4495,-0.059,12.4495,-0.059,,,,
